Date,Open,High,Low,Close,Volume
2021-02-16,22.850000381469727,23.15999984741211,22.735000610351562,22.895000457763672,76593400
2021-02-17,23.1299991607666,23.385000228881836,22.795000076293945,23.235000610351562,68964400
2021-02-18,23.135000228881836,23.18000030517578,22.639999389648438,22.709999084472656,61360200
2021-02-19,22.739999771118164,23.18000030517578,22.71500015258789,23.09000015258789,54404200
2021-02-22,23.2450008392334,24.235000610351562,23.204999923706055,23.889999389648438,75644600
2021-02-23,24.174999237060547,24.354999542236328,23.2549991607666,24.28499984741211,98370800
2021-02-24,24.44499969482422,25.290000915527344,24.239999771118164,25.145000457763672,77748800
2021-02-25,25.405000686645508,25.405000686645508,24.489999771118164,24.65999984741211,75887800
2021-02-26,24.329999923706055,24.399999618530273,23.364999771118164,24.075000762939453,90308800
2021-03-01,24.709999084472656,25.040000915527344,24.530000686645508,24.700000762939453,69391600
2021-03-02,24.790000915527344,24.989999771118164,24.549999237060547,24.565000534057617,74468200
2021-03-03,24.7450008392334,25.489999771118164,24.739999771118164,24.924999237060547,82574400
2021-03-04,25.149999618530273,25.979999542236328,24.915000915527344,25.520000457763672,107573800
2021-03-05,26.2450008392334,26.53499984741211,25.59000015258789,26.475000381469727,112395800
2021-03-08,26.735000610351562,26.875,26.139999389648438,26.524999618530273,100610000
2021-03-09,26.375,26.7549991607666,25.875,26.059999465942383,118889600
2021-03-10,26.100000381469727,26.809999465942383,25.975000381469727,26.719999313354492,78416600
2021-03-11,26.774999618530273,27.184999465942383,26.670000076293945,26.729999542236328,50797400
2021-03-12,26.780000686645508,27.024999618530273,26.584999084472656,26.78499984741211,59786800
2021-03-15,26.725000381469727,26.799999237060547,26.15999984741211,26.479999542236328,60452600
2021-03-16,26.040000915527344,26.065000534057617,25.565000534057617,25.725000381469727,77287000
2021-03-17,25.649999618530273,26.049999237060547,25.43000030517578,25.924999237060547,64552200
2021-03-18,25.69499969482422,25.809999465942383,24.655000686645508,24.760000228881836,87207200
2021-03-19,24.75,25.174999237060547,24.43000030517578,24.764999389648438,81158600
2021-03-22,24.450000762939453,24.545000076293945,24.219999313354492,24.270000457763672,59561800
2021-03-23,23.780000686645508,24.450000762939453,23.6299991607666,23.915000915527344,103196200
2021-03-24,24.280000686645508,24.844999313354492,24.280000686645508,24.514999389648438,81630800
2021-03-25,24.104999542236328,24.674999237060547,23.71500015258789,24.604999542236328,80670200
2021-03-26,25.049999237060547,25.25,24.764999389648438,25.21500015258789,72348600
2021-03-29,25.0,25.1299991607666,24.610000610351562,24.915000915527344,47286200
2021-03-30,24.65999984741211,24.96500015258789,24.514999389648438,24.700000762939453,53392200
2021-03-31,24.649999618530273,24.760000228881836,24.434999465942383,24.530000686645508,48097400
2021-04-01,24.639999389648438,25.165000915527344,24.510000228881836,25.155000686645508,65039600
2021-04-05,25.104999542236328,25.110000610351562,24.40999984741211,24.55500030517578,53372200
2021-04-06,24.674999237060547,25.0049991607666,24.450000762939453,24.489999771118164,53257800
2021-04-07,24.5,24.700000762939453,24.40999984741211,24.575000762939453,49888600
2021-04-08,24.399999618530273,24.405000686645508,23.975000381469727,24.2549991607666,63766600
2021-04-09,24.25,24.459999084472656,23.985000610351562,24.094999313354492,44373400
2021-04-12,24.30500030517578,24.479999542236328,23.81999969482422,23.905000686645508,39196200
2021-04-13,23.864999771118164,24.059999465942383,23.690000534057617,23.93000030517578,44825400
2021-04-14,24.139999389648438,24.920000076293945,24.114999771118164,24.594999313354492,66767800
2021-04-15,24.625,24.625,24.295000076293945,24.395000457763672,49686200
2021-04-16,24.575000762939453,24.635000228881836,24.100000381469727,24.200000762939453,57189000
2021-04-19,24.25,24.43000030517578,23.940000534057617,24.174999237060547,40827800
2021-04-20,24.09000015258789,24.125,23.295000076293945,23.53499984741211,72574000
2021-04-21,23.235000610351562,23.920000076293945,23.125,23.834999084472656,56991000
2021-04-22,23.950000762939453,23.959999084472656,23.475000381469727,23.55500030517578,50062800
2021-04-23,23.575000762939453,23.875,23.434999465942383,23.770000457763672,33897800
2021-04-26,23.68000030517578,24.110000610351562,23.68000030517578,23.93000030517578,35891800
